Movie_ID,Movie_Name,Industry,Release_Year,Lead_Actor,Lead_Actress,Director,Genre,Budget_Cr,BoxOffice_Cr,IMDB_Rating,Duration_Min,Language,OTT_Platform,Awards_Won,Songs_Count,Sequel,Audience_Score
1035,Movie_273,Bollywood,2020,Actor_9,Actor_281,Director_126,Romance,177,20.37203325,6,174,,Amazon Prime,6,9,Yes,94.26758265
1465,Movie_119,Tollywood,2023,Actor_374,Actor_26,Director_63,Comedy,8,263.6714636,4,89,Tamil,Netflix,6,3,,95.65427916
1496,Movie_71,Mollywood,1995,Actor_65,Actor_177,Director_76,Drama,152,196.9907562,6,194,,Amazon Prime,,6,Yes,60.67363886
1486,Movie_4,Kollywood,2011,Actor_387,Actor_63,Director_82,Comedy,118,-61.16300732,2,196,Tamil,Hotstar,18,7,,75.91623871
1095,Movie_221,,2003,Actor_282,Actor_73,Director_51,Romance,171,84.93073227,7,116,Tamil,,17,3,No,71.51678006
1151,Movie_14,Mollywood,1992,Actor_181,Actor_335,Director_43,,122,90.76136829,3,86,Malayalam,Amazon Prime,2,5,No,83.19077051
1150,Movie_3,Kollywood,2001,Actor_282,Actor_167,Director_34,Thriller,104,78.71701991,10,111,Hindi,,10,1,,64.2166351
1189,Movie_216,Bollywood,,Actor_279,Actor_225,Director_97,Thriller,278,46.88883955,4,195,Hindi,,10,3,Yes,71.85948314
1223,Movie_229,Bollywood,2001,Actor_30,Actor_65,Director_49,Action,179,159.7653855,9,90,Telugu,Netflix,2,8,Yes,71.44542955
1036,Movie_336,Mollywood,1991,Actor_266,Actor_69,Director_146,Thriller,163,175.4156534,5,127,,Amazon Prime,0,3,No,80.645248
1267,Movie_186,Mollywood,1991,Actor_328,Actor_9,Director_125,Drama,231,183.9200561,9,188,Malayalam,Netflix,9,8,Yes,83.11434442
1368,Movie_55,Tollywood,2004,Actor_217,Actor_236,Director_189,Romance,42,126.4086408,10,171,Hindi,Netflix,1,9,,71.87342065
1182,,Kollywood,2012,Actor_320,Actor_198,Director_57,Comedy,202,148.6925071,10,147,Telugu,,16,6,,72.47981568
1012,Movie_388,Mollywood,2018,Actor_399,Actor_173,Director_93,Comedy,140,72.4410588,10,127,Malayalam,Hotstar,8,7,,74.51796041
1278,Movie_376,Tollywood,2006,Actor_379,Actor_282,Director_109,Drama,108,-26.11513548,10,124,Tamil,,17,6,No,102.9310284
1216,Movie_254,Tollywood,2021,Actor_105,Actor_28,Director_5,Thriller,197,-28.220071,6,174,Hindi,Netflix,19,8,No,35.40004417
1354,Movie_24,Mollywood,1996,Actor_184,Actor_296,Director_24,Romance,254,31.86457405,8,172,,Amazon Prime,8,7,No,50.60640678
1360,Movie_162,Bollywood,2019,Actor_330,Actor_399,Director_192,Thriller,17,83.95417337,5,112,Malayalam,Hotstar,10,,,83.47359193
1285,Movie_158,Kollywood,2017,Actor_148,Actor_134,Director_59,Action,59,-2.651923633,5,197,Telugu,Hotstar,16,1,No,75.39568798
1272,Movie_82,Kollywood,2003,Actor_105,Actor_27,Director_38,Thriller,89,9.610318677,3,83,,Amazon Prime,13,3,,75.254991
1368,Movie_403,Bollywood,2019,Actor_47,Actor_38,Director_161,Action,113,69.72858458,7,126,Tamil,Amazon Prime,17,3,Yes,83.34990997
1061,Movie_159,Mollywood,2006,Actor_87,Actor_196,Director_10,Comedy,47,169.1291514,2,169,,Hotstar,17,3,No,74.27985786
1083,Movie_188,Kollywood,2021,Actor_309,Actor_203,Director_165,Romance,75,126.7462603,,132,Telugu,Netflix,11,4,Yes,58.81435043
1367,Movie_60,Mollywood,1995,Actor_129,Actor_85,Director_126,,272,30.91791496,3,110,Tamil,Hotstar,17,1,Yes,82.5761828
1216,Movie_403,Mollywood,2013,Actor_258,Actor_320,Director_11,Action,63,103.7106846,2,110,Telugu,Hotstar,7,2,No,70.41774326
1341,Movie_305,Tollywood,1995,Actor_314,Actor_30,Director_24,Thriller,48,-6.291485938,8,106,Hindi,Hotstar,7,5,No,61.04845642
1396,Movie_319,Bollywood,2016,Actor_147,Actor_99,Director_88,Thriller,276,30.91822936,4,168,Telugu,Netflix,7,6,Yes,83.80721249
1186,Movie_366,Mollywood,2007,Actor_72,Actor_387,Director_199,Comedy,18,-32.57410882,10,127,,Amazon Prime,19,9,Yes,83.02067717
1018,Movie_211,,2013,Actor_140,Actor_190,Director_114,Drama,116,134.3070638,8,115,Hindi,Amazon Prime,14,2,Yes,74.29532983
1176,Movie_406,Bollywood,2013,Actor_27,Actor_12,Director_21,,232,77.37541879,8,128,Hindi,Amazon Prime,7,9,,104.3423831
1099,Movie_152,Kollywood,2023,Actor_29,Actor_91,Director_148,Drama,173,87.38220439,8,110,Malayalam,Netflix,13,7,Yes,96.5365347
1395,Movie_109,Tollywood,2004,Actor_271,Actor_30,Director_10,Thriller,295,164.47497,8,186,,Netflix,12,9,,90.03714388
1444,Movie_76,Kollywood,2000,Actor_174,Actor_213,Director_175,Drama,250,20.21990124,8,,,Amazon Prime,7,4,No,121.3273115
1232,Movie_30,Kollywood,2011,Actor_253,Actor_38,Director_175,,270,137.3399387,9,180,Tamil,,16,7,Yes,67.07073196
1402,Movie_314,Bollywood,2013,Actor_385,Actor_341,Director_143,,247,1386,2,188,Telugu,,18,1,No,60.70399341
1075,Movie_486,Kollywood,1990,Actor_60,Actor_60,Director_172,Romance,162,21.43088993,1,123,Telugu,Amazon Prime,5,8,Yes,87.20726199
1264,Movie_117,Mollywood,2007,Actor_107,Actor_294,Director_190,Drama,22,-25.0415121,8,138,,,16,7,No,64.94731404
1454,Movie_415,Kollywood,2001,Actor_220,Actor_360,Director_134,Romance,87,-0.62724448,,102,Telugu,,3,7,Yes,70.23855431
1283,Movie_356,Tollywood,2017,Actor_259,Actor_143,Director_66,Thriller,235,131.0868231,10,178,,Amazon Prime,6,2,,50.28160068
1205,Movie_192,Tollywood,1996,Actor_371,Actor_180,Director_122,Thriller,257,1406,1,147,Hindi,Amazon Prime,16,,No,82.13318915
1222,Movie_19,,2012,Actor_146,Actor_285,Director_132,Thriller,171,236.4263226,5,171,Telugu,Netflix,17,9,No,40.57985509
1383,Movie_432,Tollywood,2010,Actor_52,Actor_112,Director_23,Comedy,46,167.5924738,,121,Telugu,,5,8,Yes,68.07123558
1051,Movie_173,Kollywood,2023,Actor_60,Actor_230,Director_13,Drama,253,170.3437221,2,184,,,9,1,,69.69288525
1338,Movie_228,Tollywood,2000,Actor_34,Actor_21,Director_159,Action,252,137.1645521,10,121,,Amazon Prime,17,1,,61.27922315
1366,Movie_350,Bollywood,2011,Actor_96,Actor_145,Director_16,,290,158.0079783,5,92,Tamil,Hotstar,6,5,,34.85570483
1143,Movie_183,Tollywood,2024,Actor_89,Actor_146,Director_41,Action,24,124.3006359,8,80,Telugu,Amazon Prime,13,2,Yes,34.70737812
1372,Movie_113,Mollywood,2018,Actor_316,Actor_375,Director_1,Thriller,46,36.01886978,9,155,Malayalam,Netflix,13,1,No,55.07655187
1068,Movie_183,Bollywood,2017,Actor_231,Actor_316,Director_111,Drama,91,237.0750407,9,186,,Hotstar,9,,Yes,80.78100658
1098,Movie_481,,2007,Actor_275,Actor_166,Director_12,Romance,265,206.8345383,1,132,Malayalam,Hotstar,8,8,,75.77849723
1395,Movie_146,Mollywood,2003,Actor_246,Actor_140,Director_119,Action,244,37.84081326,7,119,Hindi,Hotstar,9,4,,69.67129282
1024,Movie_319,Kollywood,2007,Actor_111,Actor_203,Director_184,Thriller,171,151.8783461,,169,Hindi,Netflix,1,2,No,52.30823028
1435,Movie_116,Kollywood,2017,Actor_234,Actor_244,Director_178,Action,223,216.8993782,8,198,Malayalam,,2,5,Yes,76.82264443
1378,Movie_113,Kollywood,2013,Actor_278,Actor_113,Director_20,Action,137,133.4944103,10,125,Hindi,Amazon Prime,15,6,Yes,34.01941444
1468,Movie_251,Mollywood,1997,Actor_166,Actor_201,Director_194,,211,83.57142209,3,189,Malayalam,Netflix,9,8,,22.06901035
1483,Movie_476,Mollywood,1997,Actor_128,Actor_385,Director_36,Action,55,214.3784581,6,195,Tamil,Netflix,10,7,No,65.13856898
1052,Movie_251,Mollywood,1993,Actor_237,Actor_314,Director_79,Thriller,110,120.427208,,166,Tamil,Hotstar,9,7,No,59.0789724
1150,Movie_303,Bollywood,2016,Actor_291,Actor_259,Director_166,,188,49.76979688,5,192,Hindi,Hotstar,11,1,,90.26342595
1143,Movie_459,Bollywood,,Actor_107,Actor_255,Director_150,Thriller,205,7.986492787,9,101,Malayalam,Netflix,13,3,Yes,73.15967556
1056,Movie_313,Kollywood,1994,Actor_128,Actor_23,Director_108,Comedy,15,-134.4877411,3,,Malayalam,,8,3,Yes,103.0147062
1038,Movie_118,Tollywood,2022,Actor_195,Actor_393,Director_189,Comedy,258,257.8499733,2,194,Malayalam,Hotstar,12,7,No,59.03569863
1108,Movie_301,Kollywood,2023,Actor_339,Actor_246,Director_178,Comedy,154,33.05187492,9,131,Hindi,Netflix,5,2,No,79.73544583
1180,Movie_161,,2019,Actor_394,Actor_339,Director_96,Action,100,177.1155879,,199,Malayalam,Hotstar,10,,,64.95445741
1041,Movie_401,Bollywood,1997,Actor_143,Actor_311,Director_59,Drama,110,26.36876577,8,107,,Amazon Prime,0,7,No,97.63439448
1185,Movie_198,Mollywood,2015,Actor_395,Actor_366,Director_20,Thriller,147,113.3567692,8,132,Malayalam,Amazon Prime,14,9,Yes,65.91899106
1422,Movie_260,Bollywood,2023,Actor_111,Actor_372,Director_164,Comedy,170,135.978278,2,196,,Amazon Prime,6,1,Yes,87.0881356
1397,Movie_148,Mollywood,1996,Actor_90,Actor_318,Director_126,Drama,5,0.869758088,6,142,Tamil,Hotstar,10,2,No,48.44762071
1222,Movie_240,,2017,Actor_251,Actor_87,Director_97,Comedy,50,176.5629464,5,96,,Hotstar,16,6,,61.69574714
1121,Movie_47,,2017,Actor_280,Actor_219,Director_143,Comedy,246,84.14096483,2,143,Tamil,,4,2,Yes,68.31913176
1132,Movie_475,Bollywood,2003,Actor_333,Actor_356,Director_62,Drama,282,144.2115772,5,85,Hindi,Amazon Prime,8,2,Yes,95.2683508
1162,Movie_399,Mollywood,1993,Actor_224,Actor_27,Director_131,Comedy,7,216.3614588,4,93,Tamil,,15,5,,26.05626118
1214,Movie_198,,2007,Actor_101,Actor_290,Director_93,Action,146,159.1698373,9,193,Tamil,Netflix,10,7,No,63.34711107
1220,Movie_47,Kollywood,2014,Actor_132,Actor_289,Director_91,Action,65,92.41384088,1,96,Malayalam,Netflix,16,4,Yes,62.67039747
1234,Movie_78,Kollywood,1996,Actor_13,Actor_348,Director_133,,298,255.5238941,6,117,Telugu,Amazon Prime,5,6,Yes,28.46052955
1330,Movie_124,Mollywood,2017,Actor_98,Actor_223,Director_123,Action,229,96.42789591,7,148,Tamil,,14,3,,60.71928479
1145,Movie_75,Bollywood,1994,Actor_120,Actor_352,Director_184,Romance,174,107.4506366,6,92,,Hotstar,2,4,No,39.18665738
1238,Movie_359,,1992,Actor_293,Actor_178,Director_159,,138,86.9099641,5,191,Hindi,,8,4,,23.38673044
1075,Movie_137,Bollywood,2020,Actor_304,Actor_148,Director_86,Comedy,45,1.951763924,4,132,,Netflix,11,4,,64.75374343
1008,Movie_90,Kollywood,2009,Actor_199,Actor_227,Director_163,Romance,235,-6.862876991,5,88,Hindi,,18,1,No,64.07709758
1073,Movie_400,,2008,Actor_1,Actor_351,Director_118,Thriller,230,55.6638036,9,123,,Netflix,17,4,Yes,65.10092834
1441,Movie_325,Bollywood,2000,Actor_60,Actor_186,Director_199,Drama,143,18.90134771,5,185,Tamil,Netflix,15,4,,75.05716492
1491,,Tollywood,1992,Actor_250,Actor_294,Director_198,Thriller,114,77.78638423,10,105,Telugu,,7,6,Yes,52.41206354
1400,Movie_61,Mollywood,2012,Actor_140,Actor_41,Director_26,Romance,61,166.0929466,8,156,Tamil,Hotstar,18,9,Yes,105.8171203
1252,Movie_138,Mollywood,1996,Actor_149,Actor_393,Director_118,Action,127,67.27451309,7,98,Malayalam,Netflix,4,,Yes,69.33411984
1229,Movie_50,Tollywood,2012,Actor_395,Actor_393,Director_1,Comedy,244,117.596968,4,127,,,11,6,Yes,95.72860926
1006,Movie_259,Kollywood,1996,Actor_44,Actor_191,Director_7,,90,59.52749317,10,160,Telugu,Netflix,5,6,,36.40201517
1173,Movie_461,,2023,Actor_371,Actor_79,Director_164,Comedy,180,303.6028419,5,159,,Amazon Prime,11,7,No,53.309407
1140,Movie_107,Mollywood,2008,Actor_186,Actor_205,Director_76,Action,67,220.6587945,7,109,Malayalam,Hotstar,14,7,Yes,83.7262961
1167,Movie_113,Tollywood,1998,Actor_108,Actor_384,Director_87,Comedy,43,80.19142817,6,111,Malayalam,Amazon Prime,9,1,Yes,65.46871449
1169,Movie_350,Tollywood,2007,Actor_44,Actor_278,Director_153,Drama,142,121.7759408,7,157,Malayalam,Netflix,16,8,Yes,48.53641225
1392,Movie_254,Kollywood,2014,Actor_78,Actor_272,Director_94,Drama,245,-7.230734808,10,191,Tamil,Hotstar,6,1,No,33.22740203
1433,Movie_118,Kollywood,2003,Actor_226,Actor_32,Director_187,Drama,230,82.84746522,3,199,Tamil,,6,9,Yes,84.66407344
1282,Movie_493,Bollywood,2014,Actor_162,Actor_142,Director_61,Thriller,210,51.96948876,2,158,Telugu,,,4,No,83.0320451
1121,Movie_198,Mollywood,2008,Actor_281,Actor_251,Director_29,Action,168,159.4312264,3,155,Malayalam,Hotstar,10,9,,74.86641383
1193,Movie_337,Bollywood,2004,Actor_253,Actor_294,Director_95,Drama,31,25.57507431,,180,Tamil,Amazon Prime,1,8,No,60.08187618
1004,Movie_365,Tollywood,2005,Actor_132,Actor_98,Director_18,Romance,187,232.619244,10,154,Hindi,Amazon Prime,,9,Yes,47.73819945
1028,Movie_51,,2016,Actor_372,Actor_136,Director_41,Drama,202,601,1,148,Hindi,Hotstar,1,6,,68.9403692
1164,Movie_245,,1999,Actor_375,Actor_277,Director_147,,111,30.44676548,9,199,Tamil,,13,9,No,43.69362793
1421,Movie_403,Kollywood,1993,Actor_144,Actor_312,Director_132,Thriller,193,102.5726896,2,199,Telugu,Hotstar,17,4,Yes,54.96831839
1338,Movie_426,,2008,Actor_266,Actor_302,Director_193,Romance,40,158.9420327,3,90,,Amazon Prime,15,3,,95.22501163
1135,Movie_35,,2017,Actor_109,Actor_43,Director_41,Action,89,141.632141,5,177,Malayalam,Netflix,10,3,,32.98328474
1495,Movie_302,,2010,Actor_194,Actor_120,Director_123,Action,159,112.5258999,10,162,Tamil,,8,8,No,83.55055654
1364,Movie_410,Tollywood,2003,Actor_35,Actor_220,Director_143,,173,170.2105177,4,105,Telugu,Hotstar,6,2,Yes,99.88391903
1320,Movie_499,,2022,Actor_390,Actor_46,Director_182,Drama,288,165.3192274,5,105,,Netflix,3,6,No,86.32519439
1341,Movie_69,,1999,Actor_275,Actor_236,Director_192,Romance,276,165.7185951,6,96,Telugu,Amazon Prime,15,9,,77.96425757
1499,Movie_349,,2008,Actor_187,Actor_48,,,39,77.94633996,5,174,,,13,9,,60.72854308
1144,Movie_320,Bollywood,2019,Actor_243,Actor_198,Director_143,Romance,188,77.38997764,10,162,Hindi,Hotstar,10,8,Yes,57.08223891
1326,Movie_421,Tollywood,2011,Actor_264,Actor_84,Director_178,Drama,103,83.41249388,1,123,,Amazon Prime,7,8,,25.03738268
1216,Movie_468,Kollywood,1992,Actor_10,Actor_31,Director_22,Drama,241,60.47485713,6,163,Hindi,Hotstar,10,1,Yes,70.74013361
1300,Movie_49,Bollywood,2007,Actor_166,Actor_161,Director_146,Comedy,126,108.453978,9,102,Malayalam,Hotstar,19,7,No,61.95519103
1131,Movie_405,Mollywood,2000,Actor_29,Actor_71,Director_80,Comedy,27,99.55019325,3,104,Tamil,,16,1,,56.03931183
1291,Movie_74,Tollywood,1991,Actor_271,Actor_8,Director_130,Drama,67,232.4054673,2,171,Hindi,Amazon Prime,18,9,,69.59837942
1069,Movie_192,Tollywood,2001,Actor_87,Actor_386,Director_36,Thriller,154,59.61477079,6,116,Telugu,Amazon Prime,9,3,Yes,71.2473896
1251,Movie_261,Mollywood,1995,Actor_23,Actor_52,Director_20,,199,21.06338514,3,155,,Netflix,11,1,Yes,57.28885405
1414,Movie_356,Mollywood,2018,Actor_210,Actor_45,Director_144,Comedy,84,151.6587958,4,191,Telugu,Amazon Prime,0,8,No,102.2616157
1274,Movie_70,Mollywood,2019,Actor_46,Actor_293,Director_67,Drama,157,105.7217635,6,144,Hindi,Amazon Prime,1,7,Yes,84.61205558
1444,Movie_90,Kollywood,1991,Actor_28,Actor_300,Director_120,Romance,21,45.09245707,6,81,Telugu,,17,2,,87.92557117
1363,Movie_260,,1998,Actor_26,Actor_373,Director_158,,43,162.5692484,2,153,,Netflix,6,7,No,67.93394433
1181,Movie_126,Tollywood,1991,Actor_266,Actor_38,Director_55,Comedy,206,77.68064798,3,177,Tamil,,15,5,No,80.22471465
1166,Movie_231,,2018,Actor_175,Actor_355,Director_66,Thriller,284,221.9427889,9,111,Telugu,Amazon Prime,12,7,No,52.08590799
1090,Movie_295,,2022,Actor_4,Actor_380,Director_26,,92,23.98840745,2,168,Malayalam,Netflix,3,,Yes,83.32517081
1201,Movie_498,Mollywood,1999,Actor_311,Actor_231,Director_185,,296,53.53434825,3,153,,,9,7,Yes,65.91194785
1345,Movie_419,Kollywood,2023,Actor_322,Actor_262,Director_197,Action,74,110.212908,9,134,,Netflix,8,2,,49.5603293
1018,Movie_129,Bollywood,1997,Actor_67,Actor_68,Director_130,Romance,128,208.6227642,4,129,Malayalam,Amazon Prime,17,2,No,69.54466658
1038,Movie_280,Kollywood,2022,Actor_135,Actor_179,Director_56,Thriller,84,42.919858,1,144,Hindi,Netflix,8,7,No,64.1589194
1125,Movie_313,,1995,Actor_55,Actor_357,Director_190,Thriller,49,130.1204545,,111,Malayalam,Netflix,9,3,No,116.4613865
1450,Movie_100,Kollywood,2008,Actor_31,Actor_186,Director_34,Thriller,237,6.882571089,2,116,Hindi,Netflix,7,4,,78.70788497
1172,Movie_326,Mollywood,2021,Actor_74,Actor_201,Director_56,Romance,158,173.3379891,3,155,Tamil,Amazon Prime,10,7,Yes,101.5943493
1140,Movie_297,Bollywood,2016,Actor_19,Actor_390,Director_55,Thriller,184,47.85410571,9,192,Hindi,Amazon Prime,12,2,No,92.62574213
1241,Movie_182,Mollywood,1990,Actor_156,Actor_13,Director_20,Action,35,149.5018192,9,,Tamil,Netflix,12,2,Yes,70.755612
1219,Movie_174,Bollywood,2022,Actor_337,Actor_214,Director_50,Comedy,89,153.6324391,,194,Tamil,,15,9,Yes,61.12561594
1125,Movie_316,,2021,Actor_156,Actor_220,Director_153,Romance,49,-45.27455968,6,161,Malayalam,,12,1,Yes,35.19546838
1057,Movie_364,Bollywood,1994,Actor_147,Actor_286,Director_84,Thriller,247,116.7461481,,173,Tamil,Amazon Prime,11,3,Yes,52.58112899
1147,Movie_188,Bollywood,2006,Actor_87,Actor_244,Director_153,Drama,44,59.54492855,6,92,Hindi,Hotstar,14,,Yes,83.25506916
1475,Movie_57,Bollywood,1997,Actor_20,Actor_356,Director_53,Comedy,186,139.8808643,3,133,Telugu,,15,4,,63.9573923
1455,Movie_31,Kollywood,2023,Actor_269,Actor_258,Director_142,,85,30.07516141,5,82,,Netflix,7,5,Yes,77.51640651
1316,Movie_84,Kollywood,1998,Actor_333,Actor_58,Director_188,Romance,42,53.4854637,,164,,Hotstar,5,3,No,29.39449697
1382,Movie_152,,2012,Actor_43,Actor_36,Director_111,Drama,61,195.8772139,4,121,Hindi,Amazon Prime,7,9,No,79.07029698
1360,Movie_473,Bollywood,2024,Actor_395,Actor_328,Director_171,,34,189.6861095,10,157,Telugu,,1,5,No,91.92963114
1422,Movie_36,Tollywood,1996,Actor_399,Actor_393,Director_190,Drama,270,20.47154126,10,119,Tamil,Hotstar,17,7,,34.4848342
1000,Movie_213,,2004,Actor_306,Actor_382,Director_112,Thriller,231,243.709662,9,153,Hindi,Amazon Prime,10,7,Yes,77.43127813
1386,Movie_414,Bollywood,2009,Actor_28,Actor_193,Director_69,Romance,296,-106.5647337,9,145,Tamil,Amazon Prime,16,9,No,96.87069307
1460,Movie_408,Bollywood,2014,Actor_260,Actor_333,Director_191,Thriller,58,117.1663141,1,139,Malayalam,Netflix,9,2,No,103.601733
1347,Movie_364,Kollywood,1992,Actor_22,Actor_50,Director_2,,101,-2.756068983,8,188,Telugu,,1,3,No,59.93001858
1189,Movie_106,,2013,Actor_375,Actor_32,Director_182,Action,8,129.7103278,9,180,,Hotstar,18,4,Yes,85.59860689
1190,Movie_414,Bollywood,2023,Actor_101,Actor_98,Director_16,Drama,95,79.06851577,5,90,Hindi,Netflix,19,8,No,98.5957964
1368,Movie_342,Bollywood,2011,Actor_39,Actor_43,Director_183,Action,93,18.58885985,4,199,,,19,1,Yes,78.02762782
1408,Movie_220,,2000,Actor_290,Actor_381,Director_94,,96,41.00757235,10,80,Tamil,Hotstar,19,9,No,95.70155178
1311,Movie_391,Tollywood,1997,Actor_353,Actor_351,Director_171,Thriller,154,37.06960228,4,105,Tamil,Amazon Prime,1,5,No,69.28276693
1416,Movie_163,,2024,Actor_300,Actor_334,Director_189,Comedy,238,106.1107526,2,121,Malayalam,Amazon Prime,5,4,Yes,77.88628288
1421,Movie_439,,1997,Actor_170,Actor_310,Director_166,Drama,63,177.9780481,9,141,Tamil,,16,8,No,57.56781547
1116,Movie_220,Tollywood,2016,Actor_296,Actor_47,Director_45,Comedy,189,256.7048055,5,140,Tamil,Netflix,11,9,,66.70799685
1133,Movie_270,,2017,Actor_353,Actor_270,Director_126,Romance,48,86.32846415,,156,,Hotstar,4,3,Yes,78.6743234
1057,Movie_120,Bollywood,2023,Actor_396,Actor_311,Director_179,Drama,184,123.905138,3,171,,Hotstar,1,4,No,56.0676135
1043,Movie_394,,2021,Actor_130,Actor_63,Director_170,Action,80,194.8972588,6,179,Hindi,Amazon Prime,8,1,,65.52827254
1172,Movie_336,Tollywood,2004,Actor_156,Actor_19,Director_24,Comedy,148,64.085084,9,164,Hindi,,1,3,,85.21747362
1159,Movie_400,Mollywood,2006,Actor_74,Actor_347,Director_115,,105,37.35322201,9,141,Tamil,Netflix,19,,Yes,111.0511507
1172,Movie_182,,2022,Actor_342,Actor_393,Director_158,Romance,276,255.8740267,5,153,Telugu,Amazon Prime,13,5,No,29.01123017
1316,Movie_479,Kollywood,2005,Actor_90,Actor_101,Director_165,Drama,59,85.61858925,8,91,Hindi,Amazon Prime,14,8,Yes,109.5315333
1302,Movie_106,Bollywood,2018,Actor_67,Actor_37,Director_123,,193,117.3869478,4,189,Tamil,Netflix,1,1,,64.80256471
1148,Movie_217,Bollywood,1998,Actor_236,Actor_107,Director_181,Romance,81,893,5,106,,Hotstar,17,1,,89.29799738
1079,Movie_205,Kollywood,2022,Actor_200,Actor_92,Director_191,Action,,58.09499164,7,146,Malayalam,Hotstar,11,3,Yes,93.221854
1373,Movie_70,Kollywood,2018,Actor_332,Actor_308,Director_139,,223,250.9711168,7,107,,,6,9,Yes,101.2899355
1212,Movie_44,,2002,Actor_227,Actor_185,Director_78,Drama,281,137.0245167,7,145,,Amazon Prime,15,9,No,55.44076271
1202,Movie_329,Kollywood,2010,Actor_348,Actor_216,Director_151,Romance,70,97.70546731,8,107,Malayalam,,18,1,,65.49457384
1251,Movie_301,Mollywood,2010,Actor_233,Actor_28,Director_117,Thriller,140,211.4972452,,194,,Hotstar,2,4,Yes,68.92807802
1228,Movie_228,Tollywood,1994,Actor_266,Actor_36,Director_80,Drama,238,-31.60778033,5,174,Hindi,Netflix,14,8,,62.85132315
1163,Movie_184,Kollywood,1999,Actor_86,Actor_372,Director_50,Drama,203,66.82005466,11,186,,Hotstar,14,2,Yes,96.3752195
1226,Movie_107,Kollywood,1995,Actor_102,Actor_320,Director_85,Drama,270,281.9990731,,100,Malayalam,Hotstar,6,4,No,68.46344598
1146,Movie_84,Mollywood,2002,Actor_214,Actor_18,Director_183,Drama,47,96.00249674,9,86,Tamil,Amazon Prime,7,7,,37.6290467
1019,Movie_338,Bollywood,1990,Actor_108,Actor_345,Director_183,Thriller,232,95.44910804,9,193,Tamil,Hotstar,6,7,No,57.33972355
1440,Movie_250,Bollywood,2009,Actor_165,Actor_196,Director_4,,231,194.3316573,7,174,Tamil,,2,5,No,38.43199947
1401,Movie_363,,1997,Actor_91,Actor_78,Director_182,,67,199.8924603,6,93,Malayalam,Netflix,18,7,,65.43322427
1046,Movie_441,Mollywood,1999,Actor_192,Actor_167,Director_61,,175,-4.123710655,5,118,Malayalam,Amazon Prime,18,6,Yes,83.45099349
1232,Movie_21,Tollywood,1998,Actor_335,Actor_90,Director_111,Action,254,134.2373339,5,197,Hindi,Netflix,17,2,No,56.91046655
1304,Movie_196,Tollywood,1992,Actor_86,Actor_264,Director_78,Thriller,254,240.4632435,3,182,Malayalam,,6,9,No,61.93934071
1013,Movie_178,Mollywood,2000,Actor_222,Actor_208,Director_83,Thriller,242,48.5532694,10,198,Tamil,,18,5,,64.50469415
1142,Movie_417,Tollywood,2001,Actor_363,Actor_212,Director_133,Romance,60,70.20553176,1,152,Malayalam,Hotstar,4,2,,72.81484988
